id,date,vehicule_immat,fournisseur,numero_facture,description,type,montant_ht,montant_tva,montant_ttc,km,file_id,file_name
FA-0157,2025-03-25,GY-860-FG,CAR WORLD CONSULTING FRANCE,F-2025-151,Débours / avance facture Audi n°718753 du 25/03/2025,entretien,443.09,,443.09,54185,11aSP0qBdj8coENddgUHdRmpTGFBOgFfq,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-151.pdf
FA-0158,2026-05-13,GY-860-FG,CAR WORLD CONSULTING FRANCE,F-2026-460,,réparation,1473.53,294.71,1768.24,97605,1_0wf9q9gNbjEfaHIfFhKGZwFTt4zGQsZ,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2026-460.pdf
FA-0159,2026-05-04,GY-860-FG,CAR WORLD CONSULTING FRANCE,F-2026-453,"Révision constructeur - huile moteur Shell LL III 0W20, filtres habitacle/air, balais, lave-glace",entretien,791.21,158.24,949.45,96973,1tR84Ap1pL-hUkk0wFBH8qg-DP5J8xjDh,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2026-453.pdf
FA-0160,2026-03-11,GY-860-FG,CAR WORLD CONSULTING FRANCE,F-2026-426,"1 pneu neuf Pirelli 4 saisons AV G + montage, équilibrage, valve",entretien,194.22,38.84,233.06,92414,11s_hExkR6_zAbPTqYfaAMWVZgSD0q48k,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2026-426.pdf
FA-0161,2026-01-14,GY-860-FG,CAR WORLD CONSULTING FRANCE,F-2026-366,Kit réparation crevaison Osram,réparation,74.99,15,89.99,,1OgLHfDrHlp6wUaBH3qhTjXJTdoqG1oNA,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2026-366.pdf
FA-0162,2025-05-30,GA-333-PZ,,,,cession,,,,,1wBdT4EyntXaccBjH2-hhSrik4DMGkuTF,Code cession GA-333-PZ.pdf
FA-0163,2022-12-16,GA-333-PZ,Renault Strasbourg Hautepierre (Hepy Automobile),221308,"Achat Renault Captur II Ph1 1.6 E-Tech Plug-in 160 Intens VO + frais formalités, kit sécurité, gravage, carte grise",achat,23693.76,4736,28429.76,1000,1yGqaqrYiUxpy70rf-dXEUBlkx-KS1vC3,GA-333-PZ FACTURE D ACHAT.pdf
FA-0164,2025-12-09,GA-333-PZ,CAR WORLD CONSULTING FRANCE,F-2025-316,Huile boîte de vitesses Renault + entretien boîte automatique,entretien,295.94,59.19,355.13,76981,1JCZ4tFqemAdzcPE9G3ZiAbZiD33jK9iV,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-316.pdf
FA-0165,2025-10-02,GA-333-PZ,CAR WORLD CONSULTING FRANCE,F-2025-280,Huile boîte de vitesses + entretien boîte automatique,entretien,295.94,59.19,355.13,72195,1TSe7IzUU0pbnmOw49534QMMNHaEAd10I,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-280.pdf
FA-0166,2025-10-02,GA-333-PZ,CAR WORLD CONSULTING FRANCE,F-2025-281,"Pare-brise + capteur pluie + forfait calibrage ADAS, fongibles, kit collage, MO",réparation,992.82,198.56,1191.38,72195,1kcDGcWacS7Fq36Vu9gRQtWBCFkIsVqDt,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-281.pdf
FA-0167,2025-08-14,GA-333-PZ,CAR WORLD CONSULTING FRANCE,F-2025-260,"2 pneus neufs réf constructeur SUV + montages, équilibrages, valves",entretien,372.63,74.53,447.16,69214,1YQyIGt3AqWd6XycCPyEthFiP-VfNjBsl,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-260.pdf
FA-0168,2025-08-14,GA-333-PZ,CAR WORLD CONSULTING FRANCE,F-2025-259,Pion clip sous moteur,réparation,246.53,49.31,295.84,69214,1mwVenXSRmbk21nUI0QpaGC5NHYu7mst4,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-259.pdf
FA-0169,2025-08-14,GA-333-PZ,CAR WORLD CONSULTING FRANCE,F-2025-258,Fuite boîte de vitesse - huile BV Renault + entretien BV + complément carburant,réparation,332.89,66.58,399.47,69214,1RPznTQOAtV367I5Y0ioyDecuG_fyQVyl,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-258.pdf
FA-0170,2025-07-16,GA-333-PZ,CAR WORLD CONSULTING FRANCE,F-2025-232,Recharge climatisation gaz 1234YF + nettoyage système,entretien,190,38,228,65575,1PJLisuT8rsh-TzukZmDDtvi2ljeIAgPa,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-232.pdf
FA-0171,2025-06-20,GA-333-PZ,CAR WORLD CONSULTING FRANCE,F-2025-206,Prestation présentation contrôle technique,entretien,70,14,84,64182,1fvN3HMCPuJF5SCaa93G1ADCSFnTm9mlg,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-206.pdf
FA-0172,2025-04-29,GA-333-PZ,CAR WORLD CONSULTING FRANCE,F-2025-177,"Révision préconisation constructeur - huile, filtres, bougies, joint vidange + remplacement liquide frein",entretien,795.82,159.17,954.99,63400,1i0NL6I_fwtfKXoX9hqR2806YYDCTIGDB,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-177.pdf
FA-0173,2025-04-29,GA-333-PZ,CAR WORLD CONSULTING FRANCE,F-2025-178,,entretien,357.5,71.5,429,63400,14Mf2RLhfJBVSPWz8R6TV8bKp-ARyVoj6,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-178.pdf
FA-0174,2026-03-27,GA-333-PZ,CAR WORLD CONSULTING FRANCE,F-2026-435,Batterie avec remplacement + remplacement liquide de refroidissement,réparation,665.08,133.02,798.1,82057,11Y6bK0Z3ng9QtaxvBXrYYkiyyrC5CrG8,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2026-435.pdf
FA-0175,2026-03-27,GA-333-PZ,CAR WORLD CONSULTING FRANCE,F-2026-433,Dépose et repose ensemble moteur - boîte de vitesses + diagnostic technique/mécanique + nettoyant frein,réparation,1094.5,218.9,1313.4,82057,1vWB7K43RXZ-qZcKFWUbXARDne6geXiYm,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2026-433.pdf
FA-0176,2026-03-27,GA-333-PZ,CAR WORLD CONSULTING FRANCE,F-2026-434,,réparation,7417.32,1483.46,8900.78,82057,1-oNQg0jYNszk9PxuttYMvNy6GvhnummT,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2026-434.pdf
FA-0177,2026-03-27,GA-333-PZ,CAR WORLD CONSULTING FRANCE,F-2026-436,"Révision constructeur - huile RN17 05W30, filtres habitacle/air, bougies x4, pack air pur",entretien,610.96,122.19,733.15,82057,1rODwBlqvxcNu1MXiC36bPAmKLrI2SiBE,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2026-436.pdf
FA-0178,2026-01-27,GA-333-PZ,CAR WORLD CONSULTING FRANCE,F-2026-385,"4 pneus neufs 4 saisons + montage, équilibrage, valves",entretien,622.76,124.55,747.31,80225,1R6TD0EFbS2kRuEwxLxlBqmLfCub6DGV0,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2026-385.pdf
FA-0179,2026-01-27,GA-333-PZ,CAR WORLD CONSULTING FRANCE,F-2026-384,,réparation,393.43,78.69,472.12,80225,1GzApQA-xslt5iQLX_QPgSPwdBtv25Bpd,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2026-384.pdf
FA-0180,2026-01-12,GA-333-PZ,CAR WORLD CONSULTING FRANCE,F-2026-363,Huile boîte de vitesses + entretien boîte automatique + nettoyant frein,entretien,325.95,65.19,391.14,79203,1Ddf67LHmDKgayRj1dvXLqwkCdR1DcUy7,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2026-363.pdf
FA-0181,2026-01-12,GA-333-PZ,CAR WORLD CONSULTING FRANCE,F-2026-362,"Révision constructeur - huile, filtres air/habitacle, bougies, balais essuie-glace, lave-glace, liquide refroidissement",entretien,657.96,131.59,789.55,79203,1Avd4Gz63RbAJnJsIjE_G8nYb3X0CxJzT,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2026-362.pdf
FA-0182,2025-09-22,GA-333-PZ,Verspieren,ALM 30632680,,sinistre,,,,,1p3E8DZL-dwa6_zRO7-QhKvrKzG5F7fez,21559458.PDF
FA-0183,2026-05-01,HJ-181-RN,BPCE Car Lease,202605-15982,Loyer leasing NISSAN X-TRAIL HYB 1.5 HEV (contrat 62166024) - période 01/05/26 au 31/05/26,leasing,409.9,81.98,491.88,,1ceiad35k1SgIKp26tPYN-NjDFri9ZGLR,20260501-202605-15982.pdf
FA-0184,2026-04-22,HJ-181-RN,BPCE Car Lease,202604-39673,"Loyer leasing NISSAN X-TRAIL HYB 1.5 HEV (contrat 62166024) - périodes 25/03-31/03 (94,31 HT) + 01/04-30/04 (409,90 HT)",leasing,504.21,100.84,605.05,,1E_gd456gxisMpk_knQrYpRxdyqAEXeTa,20260424-202604-39673.pdf
FA-0185,2026-04-23,HJ-181-RN,CAR WORLD CONSULTING FRANCE,F-2026-449,Réparation pneu AV G (Nissan X-Trail) + lave glace,réparation,81.66,16.33,97.99,3011,1TutA1CoxEt4TpBMPjNcRwKAQTbiDCGQF,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2026-449.pdf
FA-0186,2026-04-15,HJ-181-RN,BPCE Car Lease,202604-34297,"Malus écologique refacturé VP/VU (NISSAN X-TRAIL HYB 1.5 HEV, contrat 62166024)",leasing,2813,562.6,3375.6,,1hX4YiT4bVCv9KVsrzDu3LGLaNdNVu5_L,20260416-202604-34297.pdf
FA-0187,2026-05-01,HJ-804-VM,BPCE Car Lease,202605-15982,Loyer leasing RENAULT TRAFIC combi GRAND (contrat 62181976) - période 01/05/26 au 31/05/26,leasing,422.98,84.6,507.58,,1PYiUv4LuUSbvz1X69VGBX8kTrs1OmMnw,20260501-202605-15982.pdf
FA-0188,2026-04-22,HJ-804-VM,BPCE Car Lease,202604-39673,Loyer leasing RENAULT TRAFIC combi GRAND (contrat 62181976) - période 02/04/26 au 30/04/26,leasing,403.28,80.66,483.94,,1SAmOrNwkywuS_QKJN2o5n5D4LWOVuKuw,20260424-202604-39673.pdf
FA-0189,2026-04-15,HJ-804-VM,BPCE Car Lease,202604-34257,"Malus écologique refacturé VP/VU (RENAULT TRAFIC combi GRAND, contrat 62181976)",leasing,180,36,216,,1TuvAuWKJy1IQmHVUswuDwQqjS8m01idp,20260416-202604-34257.pdf
FA-0190,2026-05-01,HH-464-LQ,BPCE Car Lease,202605-15982,Loyer leasing BYD SEAL U DM-I 1.5 PHEV 218HP (contrat 62184020) - période 01/05/26 au 31/05/26,leasing,472.52,94.51,567.03,,10ybKNKZJWedA4_dGTa2gBSfP3AhevYnS,20260501-202605-15982.pdf
FA-0191,2026-04-28,HH-464-LQ,CAR WORLD CONSULTING FRANCE,F-2026-451,Clou dans pneu AR D - Réparation pneu AR D (BYD Seal U) + lave glace,réparation,81.66,16.33,97.99,2639,1t6vi9RYj6QB4Jr7OtL4UkiztYDfAGBOc,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2026-451.pdf
FA-0192,2026-04-01,HH-464-LQ,BPCE Car Lease,202604-19680,Loyer leasing BYD SEAL U DM-I 1.5 PHEV 218HP (contrat 62184020) - période 01/04/26 au 30/04/26,leasing,472.52,94.51,567.03,,1NHfDlkR2OJim29KDVFH4owbx2HdSpMu-,20260401-202604-19680.pdf
FA-0193,2026-03-01,HH-464-LQ,BPCE Car Lease,202603-15465,Loyer leasing BYD SEAL U DM-I 1.5 PHEV 218HP (contrat 62184020) - période 01/03/26 au 31/03/26,leasing,472.52,94.51,567.03,,1XUNNOsiksHxeJM0ZkgD_NH_jlcvmy7qZ,20260302-202603-15465.pdf
FA-0194,2026-02-12,HH-464-LQ,BPCE Car Lease,202602-28530,"Malus écologique refacturé VP/VU (BYD SEAL U DM-I 1.5 PHEV 218HP, contrat 62184020)",leasing,2240,448,2688,,1vsEOx4o2LFz1FpO5UwFBYZvxckgPLZFk,20260213-202602-28530.pdf
FA-0195,2026-02-01,HH-464-LQ,BPCE Car Lease,202602-19418,Loyer leasing BYD SEAL U DM-I 1.5 PHEV 218HP (contrat 62184020) - période 01/02/26 au 28/02/26,leasing,472.52,94.51,567.03,,1ayeZUlidC8FmNX3tu8FfQykZg9Uoe9bM,20260204-202602-19418.pdf
FA-0196,2026-01-22,HH-464-LQ,BPCE Car Lease,202601-36020,Loyer leasing BYD SEAL U DM-I 1.5 PHEV 218HP (contrat 62184020) - période 14/01/26 au 31/01/26,leasing,279.65,55.93,335.58,,1LEG7k4ZSvyI9cpQ7pYw13TxiYrVlwtkZ,20260204-202601-36020.pdf
FA-0197,2026-05-20,HH-613-KE,CAR WORLD CONSULTING FRANCE,F-2026-466,,réparation,1613.54,322.71,1936.25,16816,1ZTLHWsER1wpj4Jgmzv559pU1hJkWLnUB,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2026-466.pdf
FA-0198,2026-05-01,HH-613-KE,BPCE Car Lease,202605-15982,Loyer leasing BYD SEAL U DM-I 1.5 PHEV 218HP (contrat 62182784) - période 01/05/26 au 31/05/26,leasing,472.52,94.51,567.03,,19VsQVOEpwlC6Vghc6vj8MRkdAtsL6eQU,20260501-202605-15982.pdf
FA-0199,2026-04-01,HH-613-KE,BPCE Car Lease,202604-19680,Loyer leasing BYD SEAL U DM-I 1.5 PHEV 218HP (contrat 62182784) - période 01/04/26 au 30/04/26,leasing,472.52,94.51,567.03,,1PoGLLpCeSe5cDnjjsainQ46MGzT_6LJR,20260401-202604-19680.pdf
FA-0200,2026-03-01,HH-613-KE,BPCE Car Lease,202603-15465,Loyer leasing BYD SEAL U DM-I 1.5 PHEV 218HP (contrat 62182784) - période 01/03/26 au 31/03/26,leasing,472.52,94.51,567.03,,1HOjiSkVY7zdyam7VJZoDF3BwwZQSOeue,20260302-202603-15465.pdf
FA-0201,2026-02-12,HH-613-KE,BPCE Car Lease,202602-28411,"Malus écologique refacturé VP/VU (BYD SEAL U DM-I 1.5 PHEV 218HP, contrat 62182784)",leasing,2240,448,2688,,1dbtqkRwg73icXxkNZcDLk21VA_f5mMxX,20260213-202602-28411.pdf
FA-0202,2026-02-06,HH-613-KE,CAR WORLD CONSULTING FRANCE,F-2026-406,"2 pneus neufs SUV PREM (BYD Seal U DMI) + montage, équilibrage AV + lave glace",entretien,465.5,93.1,558.6,2980,1NNq6TK92k0eG5P7vZBEz8ADXgjjK_Six,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2026-406.pdf
FA-0203,2026-02-01,HH-613-KE,BPCE Car Lease,202602-19418,Loyer leasing BYD SEAL U DM-I 1.5 PHEV 218HP (contrat 62182784) - période 01/02/26 au 28/02/26,leasing,472.52,94.51,567.03,,1_l1kHcAkW-AB-7eLFk_jXHITkqaaXzXv,20260204-202602-19418.pdf
FA-0204,2026-01-22,HH-613-KE,BPCE Car Lease,202601-36020,Loyer leasing BYD SEAL U DM-I 1.5 PHEV 218HP (contrat 62182784) - période 14/01/26 au 31/01/26,leasing,279.65,55.93,335.58,,1S27c_fxS0wnrYQfCAeuKmIgPioyTuk8S,20260204-202601-36020.pdf
FA-0205,2026-05-01,HJ-285-FL,BPCE Car Lease,202605-15982,Loyer leasing BMW X1 1.5 SDRIVE20I MHEV M Sport DCT - Période du 01/05/26 au 31/05/26,leasing,649.13,129.83,778.96,,1caZVjahN1oTLYyLlHeD9bVAQqZ-fh9Cw,20260501-202605-15982.pdf
FA-0206,2026-04-01,HJ-285-FL,BPCE Car Lease,202604-19680,Loyer leasing BMW X1 1.5 SDRIVE20I MHEV M Sport DCT - Période du 01/04/26 au 30/04/26,leasing,649.13,129.83,778.96,,1p-uYz-3d328e3GXjOO6zfG_Ekp-J_rBw,20260401-202604-19680.pdf
FA-0207,2026-03-19,HJ-285-FL,BPCE Car Lease,202603-51330,Loyer leasing BMW X1 1.5 SDRIVE20I MHEV M Sport DCT - Période du 26/02/26 au 28/02/26 et du 01/03/26 au 31/03/26,leasing,713.13,142.63,855.76,,1aBbvhMY8obtks-pQg3dgrjPDifOPkcVQ,20260321-202603-51330.pdf
FA-0208,2026-03-12,HJ-285-FL,BPCE Car Lease,202603-27938,Malus écologique refacturé VP/VU - BMW X1 1.5 SDRIVE20I MHEV M Sport DCT,autre,1334,266.8,1600.8,,16c68ki_SMHrPb3IBw-ktjAe1_s446GNZ,20260313-202603-27938.pdf
FA-0209,2025-05-28,GR-302-HP,KEOS ENGLOS by Autosphere,217349,Forfait disques et plaquettes de frein avant + balais essuie-glace avant (Dacia Duster) - Bruit de sifflement au freinage,entretien,523.84,104.76,628.6,55745,1W2HHFxA965ZO86V_ufmPnPM6nbcC8a5V,TJMAX 217349.pdf
FA-0210,2026-05-01,HH-458-LQ,BPCE Car Lease,202605-15982,Loyer leasing BYD SEAL U DM-I 1.5 PHEV 218HP - Période du 01/05/26 au 31/05/26,leasing,604.84,120.97,725.81,,1kE40FSas1OJR59DA-QdOuxRUDYGABvN1,20260501-202605-15982.pdf
FA-0211,2026-04-01,HH-458-LQ,BPCE Car Lease,202604-19680,Loyer leasing BYD SEAL U DM-I 1.5 PHEV 218HP - Période du 01/04/26 au 30/04/26,leasing,604.84,120.97,725.81,,1VFz6Aorya29npbMABzZ8jV8DqPtx69he,20260401-202604-19680.pdf
FA-0212,2026-04-01,HH-458-LQ,BPCE Car Lease,202604-22019,Réajustement suite avenant - BYD SEAL U DM-I 1.5 PHEV 218HP,leasing,345.82,69.16,414.98,,1plYYPqy8ncqkZ5Hvq6GEYMaf08J5uzXt,20260401-202604-22019.pdf
FA-0213,2026-03-01,HH-458-LQ,BPCE Car Lease,202603-15465,Loyer leasing BYD SEAL U DM-I 1.5 PHEV 218HP - Période du 01/03/26 au 31/03/26,leasing,472.52,94.51,567.03,,1ZWXagskP_MYQtlrQzHURSm00C2yfSpWK,20260302-202603-15465.pdf
FA-0214,2026-02-12,HH-458-LQ,BPCE Car Lease,202602-28498,Malus écologique refacturé VP/VU - BYD SEAL U DM-I 1.5 PHEV 218HP DM-I BOOST,autre,2240,448,2688,,1ta0yR8ya-3V35F0Pirv78rbIU-ZKpMpy,20260213-202602-28498.pdf
FA-0215,2026-02-01,HH-458-LQ,BPCE Car Lease,202602-19418,Loyer leasing BYD SEAL U DM-I 1.5 PHEV 218HP - Période du 01/02/26 au 28/02/26,leasing,472.52,94.51,567.03,,1-adJHyL-osgkEGE3Iv9mMjh6YTRpPYZN,20260204-202602-19418.pdf
FA-0216,2026-01-22,HH-458-LQ,BPCE Car Lease,202601-36020,Loyer leasing BYD SEAL U DM-I 1.5 PHEV 218HP - Période du 14/01/26 au 31/01/26,leasing,279.65,55.93,335.58,,19SM38bjh4NgVNgfeKbI9k-sFVYSnzH8T,20260204-202601-36020.pdf
FA-0217,2026-05-01,HF-749-VD,BPCE Car Lease,202605-15982,Loyer leasing TOYOTA YARIS CROSS HYBRIDE - Période du 01/05/26 au 31/05/26,leasing,370.93,74.19,445.12,,1thDkJI_w7v3DVFOcnWYBzhIxxnee_IiC,20260501-202605-15982.pdf
FA-0218,2026-04-01,HF-749-VD,BPCE Car Lease,202604-19680,Loyer leasing TOYOTA YARIS CROSS HYBRIDE - Période du 01/04/26 au 30/04/26,leasing,370.93,74.19,445.12,,1MtR5ty7ReldbAxZG8kNCm1zQnt9W2A1y,20260401-202604-19680.pdf
FA-0219,2026-03-01,HF-749-VD,BPCE Car Lease,202603-15465,Loyer leasing TOYOTA YARIS CROSS HYBRIDE - Période du 01/03/26 au 31/03/26,leasing,370.93,74.19,445.12,,19p2hkFqHprSag3nsw-TAeOMYQJrv4ZZO,20260302-202603-15465.pdf
FA-0220,2026-02-01,HF-749-VD,BPCE Car Lease,202602-19418,Loyer leasing TOYOTA YARIS CROSS HYBRIDE - Période du 01/02/26 au 28/02/26,leasing,370.93,74.19,445.12,,1TVbfGVUzDBSxxURbGlyJQ0lROXF1U3iB,20260204-202602-19418.pdf
FA-0221,2026-01-01,HF-749-VD,BPCE Car Lease,202601-14335,Loyer leasing TOYOTA YARIS CROSS HYBRIDE - Période du 01/01/26 au 31/01/26,leasing,370.93,74.19,445.12,,11mnjsSG0s5Z06bmTgwkPXOz-F2hJ1Ryn,20260101-202601-14335.pdf
FA-0222,2026-05-01,HG-763-VP,BPCE Car Lease,202605-15982,Loyer leasing BYD ATTO 3 BEV 60KWH DESIGN - Période du 01/05/26 au 31/05/26,leasing,449.1,89.82,538.92,,1KVZH1TM3CSb5vrHTviZzKnGMPnE0iDQq,20260501-202605-15982.pdf
FA-0223,2026-04-01,HG-763-VP,BPCE Car Lease,202604-19680,Loyer leasing BYD ATTO 3 BEV 60KWH DESIGN - Période du 01/04/26 au 30/04/26,leasing,449.1,89.82,538.92,,15sYNPWoQxzXCwqvZhm4FDYzuKpa6RekF,20260401-202604-19680.pdf
FA-0224,2026-03-01,HG-763-VP,BPCE Car Lease,202603-15465,Loyer leasing BYD ATTO 3 BEV 60KWH DESIGN - Période du 01/03/26 au 31/03/26,leasing,449.1,89.82,538.92,,1gX2peZPsjMZYN7fLNbWWPdUMsA0rs5I8,20260302-202603-15465.pdf
FA-0225,2026-02-01,HG-763-VP,BPCE Car Lease,202602-19418,Loyer leasing BYD ATTO 3 BEV 60KWH DESIGN - Période du 01/02/26 au 28/02/26,leasing,449.1,89.82,538.92,,1pp2cBDVC-Rqu-SJOZFwl--FKuaTdaaFx,20260204-202602-19418.pdf
FA-0226,2026-01-01,HG-763-VP,BPCE Car Lease,202601-14335,Loyer leasing BYD ATTO 3 BEV 60KWH DESIGN - Période du 01/01/26 au 31/01/26,leasing,449.1,89.82,538.92,,1h7M7l7TfRdAavp7zUudsyXIfrdJikbBA,20260101-202601-14335.pdf
FA-0227,2025-12-17,HG-763-VP,BPCE Car Lease,202512-33583,Loyer leasing BYD ATTO 3 BEV 60KWH DESIGN - Période du 08/12/25 au 31/12/25,leasing,354.34,70.87,425.21,,1aENnin-DXW17a1ur-OkaJAjBhzrkHkwd,20251219-202512-33583.pdf
FA-0228,2026-05-01,HG-709-CH,BPCE Car Lease,202605-15982,Loyer leasing BYD SEAL U DM-I 1.5 PHEV 218HP - Période du 01/05/26 au 31/05/26,leasing,506.78,101.36,608.14,,1WTKCslMw_z7Ch5c0KeavCoDvQfVK6Xpx,20260501-202605-15982.pdf
FA-0229,2026-04-01,HG-709-CH,BPCE Car Lease,202604-19680,Loyer leasing BYD SEAL U DM-I 1.5 PHEV 218HP - Période du 01/04/26 au 30/04/26,leasing,506.78,101.36,608.14,,1qfwkUEEBYn2hLkIlQ6ZNMCunh7LQQYvi,20260401-202604-19680.pdf
FA-0230,2026-03-01,HG-709-CH,BPCE Car Lease,202603-15465,Loyer leasing BYD SEAL U DM-I 1.5 PHEV 218HP - Période du 01/03/26 au 31/03/26,leasing,506.78,101.36,608.14,,1N1C3h2wl6TGs2-uuuYmP_G9-iYMU1vEU,20260302-202603-15465.pdf
FA-0231,2026-02-01,HG-709-CH,BPCE Car Lease,202602-19418,Loyer leasing BYD SEAL U DM-I 1.5 PHEV 218HP - Période du 01/02/26 au 28/02/26,leasing,506.78,101.36,608.14,,1ucpRSVYTpz1q5uDepJTWMYIeLlXLeMli,20260204-202602-19418.pdf
FA-0232,2026-01-28,HG-709-CH,LOGIC MOTOR,4196,,réparation,435,87,522,3780,1Sr_7J13tQpp1XLLUUEK6q7SEbkln84Nj,LOGIC MOTOR.pdf
FA-0233,2026-01-01,HG-709-CH,BPCE Car Lease,202601-14335,Loyer leasing BYD SEAL U DM-I 1.5 PHEV 218HP - Période du 01/01/26 au 31/01/26,leasing,506.78,101.36,608.14,,11UMVR1YQQls1-8pgaduArgWqZZGpvLGv,20260101-202601-14335.pdf
FA-0234,2025-11-13,HG-709-CH,BPCE Car Lease,202511-27690,Malus écologique refacturé VP/VU - BYD SEAL U DM-I 1.5 PHEV 218HP DM-I BOOST,autre,2240,448,2688,,1sqKffmKwU1a0iyPBb__DIIGPTSaqfjjw,20251114-202511-27690.pdf
FA-0235,2026-03-30,HG-709-CH,Verspieren,24395120,"Courrier sinistre - Mission expert IDEA POISSY suite événement du 19/02/2026 (chauffeur MANSOURI TATIANA, police 011165247/0599, franchise 350 €)",sinistre,,,,,1SilTA-5M61KMyNiK935xD_iSGQ6t1UB-,24395120.PDF
