id,date,vehicule_immat,fournisseur,numero_facture,description,type,montant_ht,montant_tva,montant_ttc,km,file_id,file_name
FA-0236,2026-02-24,HG-709-CH,Verspieren,23880407,"Courrier sinistre - Enregistrement déclaration APO 30659327, contre tiers non identifié, événement du 19/02/2026, franchise 300 €",sinistre,,,,,1SpOUI_QE2pofmFUb3Ixi1JU62NajH-bh,23880407.PDF
FA-0237,2026-02-20,HG-709-CH,,,"Récapitulatif de plainte en ligne déposée par Nawelle Tatiana MANSOURI suite à accident du 19/02/2026 à Pantin (BYD SEAL U DM-I, tiers en fuite plaque GA-610-MJ)",sinistre,,,,,1Y_xZax6IdWFI8hlRSGt3ee2Ya3ts60ql,PLAINTE HG 709 CH.pdf
FA-0238,2025-10-09,HF-477-XW,BNA HYUNDAI,10000927,"Facture VN - Hyundai Tucson 1.6 T-GDI 215 Hybrid BVA6 Initia (livraison VN, leasing BPCE CAR LEASE / locataire TJMAX)",achat,25307.5,5061.5,30399,,1Q1nVOkdRBw7ikdE4Al8Tgv-5zTQe7tLF,
FA-0239,2026-05-01,HF-477-XW,BPCE Car Lease,202605-15982,"Loyer leasing mai 2026 - HYUNDAI TUCSON HYB 1.6 (contrat 62137917, période 01/05/26-31/05/26)",leasing,751.67,150.33,902,,121uGTtZqMoT_asqgrdeg5fhqSDXo90DR,20260501-202605-15982.pdf
FA-0240,2026-04-01,HF-477-XW,BPCE Car Lease,202604-19680,"Loyer leasing avril 2026 - HYUNDAI TUCSON HYB 1.6 (contrat 62137917, période 01/04/26-30/04/26)",leasing,751.67,150.33,902,,1QCr3DC-pGZLz8u9D_DMP1AIsaTeeauZu,20260401-202604-19680.pdf
FA-0241,2026-03-01,HF-477-XW,BPCE Car Lease,202603-15465,"Loyer leasing mars 2026 - HYUNDAI TUCSON HYB 1.6 (contrat 62137917, période 01/03/26-31/03/26)",leasing,751.67,150.33,902,,1klMDeyYqTTgMfrWIKmgpJGyaHKjWf-tT,20260302-202603-15465.pdf
FA-0242,2026-02-01,HF-477-XW,BPCE Car Lease,202602-19418,"Loyer leasing février 2026 - HYUNDAI TUCSON HYB 1.6 (contrat 62137917, période 01/02/26-28/02/26)",leasing,751.67,150.33,902,,1I7GzMvZ41IAb6eCUj8ctNGHK8Oj-6fSL,20260204-202602-19418.pdf
FA-0243,2026-01-01,HF-477-XW,BPCE Car Lease,202601-14335,"Loyer leasing janvier 2026 - HYUNDAI TUCSON HYB 1.6 (contrat 62137917, période 01/01/26-31/01/26)",leasing,751.67,150.33,902,,1LRRh8jk3dl_OONIxiC3NjiMlFmNZr0su,20260101-202601-14335.pdf
FA-0244,2025-11-13,HF-477-XW,BPCE Car Lease,202511-27649,Malus écologique refacturé - HYUNDAI TUCSON HYB 1.6 HYBRID 215 INITIA AUTO (contrat 62137917),autre,400,80,480,,1_aicB7BAkLnqeeeQaW2OZ9dzD10xyWpT,20251114-202511-27649.pdf
FA-0245,2025-11-01,HF-477-XW,BPCE Car Lease,202511-20004,"Loyer leasing novembre 2025 - HYUNDAI TUCSON HYB 1.6 (contrat 62137917, période 01/11/25-30/11/25)",leasing,751.67,150.33,902,,1ZxQA80Y712Hh9tCekyyJIdN--YjHmAfI,20251101-202511-20004.pdf
FA-0246,2025-10-23,HF-477-XW,BPCE Car Lease,202510-38721,"Loyer leasing prorata octobre 2025 - HYUNDAI TUCSON HYB 1.6 (contrat 62137917, période 14/10/25-31/10/25)",leasing,444.83,88.97,533.8,,1x4A97cmF-7dtjp8Cv0jaS8470HJV83-y,20251023-202510-38721.pdf
FA-0247,2025-08-25,HE-739-WP,VAUBAN MOTORS (TOYOTA),2105549,"Avoir / remise promotionnelle sur Toyota C-HR HYB NG 140 Dynamic (locataire TJMAX, BPCE CAR LEASE)",autre,-300.42,-60.08,-360.5,,1JFk5J8Z_C_ATOZIGoiMu43VOWAz4-zcZ,003-PTO-17-2105549-401927-299190.pdf
FA-0248,2025-08-25,HE-739-WP,VAUBAN MOTORS (TOYOTA),2105548,"Facture VN Toyota C-HR HYB NG 140 Dynamic MY25 (livraison VN, locataire TJMAX, BPCE CAR LEASE)",achat,24959.58,4991.92,29951.5,,1lpJBKMXDfv4s7bXV2KHuZXcj6o1FWwpT,003-PTO-17-2105548-401927-299185.pdf
FA-0249,2026-05-01,HE-739-WP,BPCE Car Lease,202605-15982,"Loyer leasing mai 2026 - TOYOTA C-HR HYB 1.8 HYBRIDE (contrat 62134230, période 01/05/26-31/05/26)",leasing,586.82,117.36,704.18,,1tDXO3hmMqdNoq3ChtpjnNZACFrKYFAOa,20260501-202605-15982.pdf
FA-0250,2026-04-01,HE-739-WP,BPCE Car Lease,202604-19680,"Loyer leasing avril 2026 - TOYOTA C-HR HYB 1.8 HYBRIDE (contrat 62134230, période 01/04/26-30/04/26)",leasing,586.82,117.36,704.18,,18bnHw3NnpV8vrN6WIkkyYZEVkmWTBfox,20260401-202604-19680.pdf
FA-0251,2026-03-01,HE-739-WP,BPCE Car Lease,202603-15465,"Loyer leasing mars 2026 - TOYOTA C-HR HYB 1.8 HYBRIDE (contrat 62134230, période 01/03/26-31/03/26)",leasing,586.82,117.36,704.18,,188dCJA1V8bVUIeqtxrILQpk6jeSCEejk,20260302-202603-15465.pdf
FA-0252,2026-02-01,HE-739-WP,BPCE Car Lease,202602-19418,"Loyer leasing février 2026 - TOYOTA C-HR HYB 1.8 HYBRIDE (contrat 62134230, période 01/02/26-28/02/26)",leasing,586.82,117.36,704.18,,143ivj12lATxqoaBIZ1jaCMQV_JfdBsdM,20260204-202602-19418.pdf
FA-0253,2026-01-01,HE-739-WP,BPCE Car Lease,202601-14335,"Loyer leasing janvier 2026 - TOYOTA C-HR HYB 1.8 HYBRIDE (contrat 62134230, période 01/01/26-31/01/26)",leasing,586.82,117.36,704.18,,1DC8-9f3VaYmOf6IdaLDArtUa0IGncmg3,20260101-202601-14335.pdf
FA-0254,2025-11-01,HE-739-WP,BPCE Car Lease,202511-20004,"Loyer leasing novembre 2025 - TOYOTA C-HR HYB 1.8 HYBRIDE (contrat 62134230, période 01/11/25-30/11/25)",leasing,586.82,117.36,704.18,,1OBsih1XKumqq2d2WSSxH7DZUeq0JEisK,20251101-202511-20004.pdf
FA-0255,2025-10-01,HE-739-WP,BPCE Car Lease,202510-22008,"Loyer leasing octobre 2025 - TOYOTA C-HR HYB 1.8 HYBRIDE (contrat 62134230, période 01/10/25-31/10/25)",leasing,586.82,117.36,704.18,,1WxVWJApXyQ62JjP5uegFrGCWQSETCXIZ,20251001-202510-22008.pdf
FA-0256,2025-09-01,HE-739-WP,BPCE Car Lease,202509-19680,"Loyer leasing septembre 2025 - TOYOTA C-HR HYB 1.8 HYBRIDE (contrat 62134230, période 01/09/25-30/09/25)",leasing,586.82,117.36,704.18,,1fTPshLEP2Cioq3SJ6zNLiBEHcE84PSCH,20250901-202509-19680.pdf
FA-0257,2025-08-21,HE-739-WP,BPCE Car Lease,202508-32656,"Loyer leasing prorata août 2025 - TOYOTA C-HR HYB 1.8 HYBRIDE (contrat 62134230, période 18/08/25-31/08/25)",leasing,270.11,54.02,324.13,,1jMG6VhWr_3jTcwUHBfrUGA-WnlRtE-PV,20250823-202508-32656.pdf
FA-0258,2025-05-30,GD-056-CR,,,,cession,,,,,1zD9witmLsgoBciPy_SGPKNjlungreZSC,Code cession GD-056-CR.pdf
FA-0259,2025-11-03,GD-056-CR,CAR WORLD CONSULTING FRANCE,F-2025-296,"Freinage avant (disques/plaquettes), remplacement liquide de frein et purge, traitement déchets + énergie (Mercedes EQA)",entretien,578.26,115.65,693.91,77000,1oi2dOMjq_WC5mZOJ_C5wDEPcMSJs01Kh,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-296.pdf
FA-0260,2025-11-03,GD-056-CR,CAR WORLD CONSULTING FRANCE,F-2025-295,"4 pneus neufs Mercedes Hankook SUV, traitement déchets + énergie (Mercedes EQA)",entretien,725.54,145.11,870.65,77000,1JNuQ5CCeUlP-b9Zp32LK9uq0wAZsAZd6,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-295.pdf
FA-0261,2025-10-30,GD-056-CR,Autosécurité Arnouville,25110574,Procès-verbal de contrôle technique périodique - résultat défavorable (Mercedes EQA 250),entretien,,,,29407,12zA5fZMr3HDK3Ugvs4-5BWjMkVPHK36V,Numérisation_20251031.pdf
FA-0262,2025-10-30,GD-056-CR,CAR WORLD CONSULTING FRANCE,F-2025-293,"Révision constructeur plan Mercedes B1, balais essuie-glaces AV+AR, traitement déchets + énergie (Mercedes EQA)",entretien,287.9,57.58,345.48,76851,1ctG8x6FoHcOkVGn1GE4-mRQW1zEVWwK4,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-293.pdf
FA-0263,2025-10-30,GD-056-CR,CAR WORLD CONSULTING FRANCE,F-2025-294,Prestation présentation contrôle technique (Mercedes EQA SUV électrique),entretien,80,16,96,76851,1ufYtQwe01mbCsA90GrapQKFg8JXlaOgD,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-294.pdf
FA-0264,2025-06-02,GD-056-CR,CARGLASS,84795220,"Sinistre bris de glace - remplacement pare-brise avec recalibrage ADAS, balai essuie-glace AR (sinistre 19/05/2025, assurance Verspieren)",sinistre,906.55,181.31,1087.86,69022,1HDn46jqooH85gb6k3yLnRdi3vZq074VT,84795220-OR_acceptation_travaux.pdf
FA-0265,2025-05-30,GE-349-FZ,,,,cession,,,,,1yVqzPa2RDDcjK0Pc663uCPeRqFrZecu-,2x Code cession GE-349-FZ.pdf
FA-0266,2026-01-05,GE-349-FZ,Autosécurité Arnouville,26113079,Procès-verbal de contrôle technique périodique - résultat favorable (Mercedes EQA classe),entretien,,,,74207,1rJQs8c-pbiYg45MSEB5OCQIZSl62roas,CT-GE349FZ.pdf
FA-0267,2026-01-05,GE-349-FZ,CAR WORLD CONSULTING FRANCE,F-2026-361,Prestation présentation contrôle technique (Mercedes EQA VL élec),entretien,80,16,96,74207,1CcjXrRc2h2xKG2zuBSoNURpRByXJgWBO,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2026-361.pdf
FA-0268,2025-05-30,GJ-529-WE,,,,cession,,,,,1UDQ7RbSOE1y9WTpQ_MukeFZiAnQhDnP6,Code cession GJ-529-WE.pdf
FA-0269,2025-05-16,GR-585-HP,CAR WORLD CONSULTING FRANCE,F-2025-187,,entretien,468.73,93.75,562.48,42578,1MN3QOvVjHCvhTcLfFTAoF7gicI01S_sC,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-187.pdf
FA-0270,2025-05-16,GR-585-HP,CAR WORLD CONSULTING FRANCE,F-2025-186,"Révision constructeur (huile 5W30 RN17, filtres huile/air/habitacle, 4 bougies, balais essuie-glaces, désinfection clim, compléments fluides), traitement déchets + énergie (Dacia Duster)",entretien,622.94,124.59,747.53,42578,14LJAYWUG71vmSYm5MBMiK_M_GERJj1uY,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-186.pdf
FA-0271,2026-05-05,GR-585-HP,CAR WORLD CONSULTING FRANCE,F-2026-454,"Remplacement batterie télécommande, équilibrage 4 roues offert, nettoyage offert (Dacia Duster)",entretien,29.9,5.98,35.88,67165,1IV770MDGj3M6mHmgIA7iXofhOiM4zmZx,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2026-454.pdf
FA-0272,2026-03-05,GR-585-HP,CAR WORLD CONSULTING FRANCE,F-2026-420,"4 pneus neufs 4 saisons premium (Hankook/Michelin/Pirelli) avec montage et équilibrage, contrôle géométrie/parallélisme offert (Dacia Duster)",entretien,738.24,147.65,885.89,62716,1St6sehTS_f7Hhd-8VRhCnkWMjWGL3Ftt,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2026-420.pdf
FA-0273,2026-03-05,GR-585-HP,CAR WORLD CONSULTING FRANCE,F-2026-421,,réparation,1170.13,234.02,1404.15,62716,1dT8h0vhKRgzpc_vW0y8hxksxEYYeEVaX,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2026-421.pdf
FA-0274,2026-03-05,GR-585-HP,CAR WORLD CONSULTING FRANCE,F-2026-419,"Révision constructeur (huile RN720 05W30 Castrol, filtre huile, joint de vidange), remplacement filtre habitacle et filtre à air (Dacia Duster)",entretien,170.27,34.05,204.32,62716,1S6_jPfX2Lr1hu9FVm6-epC288SpcpvCI,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2026-419.pdf
FA-0275,2026-02-11,FF-304-GL,CAR WORLD CONSULTING FRANCE,F-2026-410,"Vidange boite de vitesses automatique, remplacement liquide de refroidissement avec purge, pompe a eau, bougies, courroie accessoires, filtres",entretien,2244.93,448.99,2693.92,188144,1COJoY_c2eWE3U7y9-Ocuhl6nc77xifBH,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2026-410.pdf
FA-0276,2025-12-04,FF-304-GL,CAR WORLD CONSULTING FRANCE,F-2025-310,Prestation presentation CT vehicule hybride,entretien,90,18,108,186903,1CcCcLovEEMJmnWEPCdkNFuhtos8883Ri,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-310.pdf
FA-0277,2025-12-04,FF-304-GL,CAR WORLD CONSULTING FRANCE,F-2025-308,,réparation,479.22,95.85,575.07,186903,1z3nfCtMHP6l_4I20CV3jEfsMcGwTUT_Y,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-308.pdf
FA-0278,2025-12-04,FF-304-GL,CAR WORLD CONSULTING FRANCE,F-2025-309,"Pneu ref Mercedes, depose pose roue AV G, equilibrage, lave-glace",entretien,320.75,64.15,384.9,186903,1Rpk-60On394NF1L_N-t7Ov6Jfafjg2ww,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-309.pdf
FA-0279,2025-12-04,FF-304-GL,Autosécurité Arnouville,25111963,Controle technique periodique - resultat favorable - validite 03/12/2027,entretien,,,,186925,195rBBzm_u_5mWvZw9xmZpP09eNHert-w,CT-CLASSE-S.pdf
FA-0280,2025-10-02,FF-304-GL,CAR WORLD CONSULTING FRANCE,F-2025-282,"2 pneus ref constructeur, depose pose 2 roues AV, equilibrage, valves, controle 4 roues",entretien,716.88,143.38,860.26,183903,1C5YOSBZoDEQ9e8x4ZiR4Co14dO09ba-m,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-282.pdf
FA-0281,2025-07-29,FF-304-GL,CAR WORLD CONSULTING FRANCE,F-2025-248,"4 pneus reference constructeur, depose pose 4 roues, equilibrage, valves, parallelisme/geometrie",entretien,1525,305,1830,182046,1U3-d_81xQKicbYtp-fKW5kH-BVW153fb,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-248.pdf
FA-0282,2025-07-25,FF-304-GL,CAR WORLD CONSULTING FRANCE,F-2025-240,Faisceaux remise en etat - voyant moteur masse reparee remplacement du faisceaux,réparation,252,50.4,302.4,181878,1dYfQaAQxH9ZqZlzXzc7NYP7jVk9ib4VA,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-240.pdf
FA-0283,2025-07-25,FF-304-GL,CAR WORLD CONSULTING FRANCE,F-2025-238,,réparation,683.56,136.71,820.27,11878,1_AjPmaOWQkkIXjjCVvi1m-XB0Tibnl6A,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-238.pdf
FA-0284,2025-07-25,FF-304-GL,CAR WORLD CONSULTING FRANCE,F-2025-239,"Remplacement bloc optique - phare avant, 2 calculateurs, reglage camera panoramique, reprogrammation",réparation,3545.99,709.2,4255.19,181878,1lq0c7EYo2AiqzS1-GNI__CdobpK17P4K,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-239.pdf
FA-0285,2025-06-18,FF-304-GL,CAR WORLD CONSULTING FRANCE,F-2025-204,,réparation,363.66,72.73,436.39,178633,12-y1XfSrhBWEcK73w0b3VzfJOw7pkRzL,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-204.pdf
FA-0286,2025-04-29,FF-304-GL,CAR WORLD CONSULTING FRANCE,F-2025-175,"Tender courroie, vis torx, courroie, operation complexe, nettoyant frein pro",réparation,439.95,88,527.95,175961,1GoejChcwIlJCAlVYVMRyFRTyg_PBhFOA,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-175.pdf
FA-0287,2025-04-29,FF-304-GL,CAR WORLD CONSULTING FRANCE,F-2025-174,"Revision constructeur Service B - huile moteur, filtre a huile, joint vidange, filtre air x2, filtre habitacle, desinfection clim, 6 bougies",entretien,879.24,175.85,1055.09,175961,1HJpIGtnksRTVV0pjcfkxI0ZSxJB6htnx,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-174.pdf
FA-0288,2025-04-29,FF-304-GL,CAR WORLD CONSULTING FRANCE,F-2025-176,"Freinage AR - disques de frein arriere hors cote, montage jeu disques AR vent+plaquettes",réparation,981.24,196.26,1177.5,175961,1qPAoOrT0Fqu5E5OiqRCdeig0CUWbn9AX,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-176.pdf
FA-0289,2025-05-30,GT-565-XR,,,,cession,,,,,1xI2yC0ULshp5xkPWrdZzE1nXqEw74HbL,Code cession GT-565-XR.pdf
FA-0290,2025-12-22,GT-565-XR,CAR WORLD CONSULTING FRANCE,F-2025-348,Balais essuie-glaces AV,entretien,50,10,60,27737,1Ta5_lRLn_GpNjaC9TH6nGjJhskYBqCj-,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-348.pdf
FA-0291,2025-12-22,GT-565-XR,CAR WORLD CONSULTING FRANCE,F-2025-347,"Lave-glace, remplacement liquide de frein, traitement anti bac/purifiant clim",entretien,153,30.6,183.6,27737,1H_tGdzNZjqC3PcHfFIe7yP8AGk7GfdhN,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-347.pdf
FA-0292,2020-09-04,FS-224-PB,E-motors,2/202009/000040,Nissan Qashqai Pack N-Style Plus DIG-T 160 DCT avec Toit Pano - achat vehicule,achat,19506.43,3754.33,23260.76,10,1Mfju_ef42e8ttPHF70HMV5ihFPUVHc71,FS-224-PB FACTURE D ACHAT.pdf
FA-0293,2026-02-05,FS-224-PB,CAR WORLD CONSULTING FRANCE,F-2026-402,"Ampoule croisement x2, reglage phare avant x2",réparation,125.9,25.18,151.08,145082,1-HqhPRLKT-Bd59QynBNRKF1XnOlsukdq,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2026-402.pdf
FA-0294,2026-02-05,FS-224-PB,Autosécurité Arnouville,26114274,Contre-visite controle technique - resultat favorable - validite 01/02/2028,entretien,,,,145104,1I5XemsbVr-3Al3gsDRSeU91irZlsirbm,CT-VALIDE-FS224PB.pdf
FA-0295,2026-02-05,FS-224-PB,CAR WORLD CONSULTING FRANCE,F-2026-403,"Cartouche filtrante moteur, cartouche filtrante habitacle, lave-glace",entretien,124.85,24.97,149.82,145082,1HoZrHjQY8ZtATMVS67gdC2ywA1ysLLe-,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2026-403.pdf
FA-0296,2026-02-05,FS-224-PB,CAR WORLD CONSULTING FRANCE,F-2026-404,Prestation contre-visite SUV,entretien,40,8,48,145082,16K5RrMQA_GgZgzwQdGQXnixscDZ0Whmm,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2026-404.pdf
FA-0297,2026-02-05,FS-224-PB,CAR WORLD CONSULTING FRANCE,F-2026-401,,réparation,774.97,154.99,929.96,145082,1aBBqu7VSWQ6FkFRWIMn21NbVZJyQ6JF1,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2026-401.pdf
FA-0298,2026-02-02,FS-224-PB,CAR WORLD CONSULTING FRANCE,F-2026-397,Prestation presentation CT,entretien,75,15,90,145082,1ZA35mrXuXpDYdEbtfklajv3NfXpgBxKb,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2026-397.pdf
FA-0299,2025-06-02,FS-224-PB,Autosécurité Arnouville,25104406,Controle technique periodique - resultat defavorable defaillances majeures (direction),entretien,,,,132755,1Cf3G7-z5Aomwfg1EQt74aRecGesTuYUr,CT 2025.pdf
FA-0300,2025-12-03,FS-224-PB,CAR WORLD CONSULTING FRANCE,F-2025-304,,réparation,1741.35,348.26,2089.61,140571,1P_1aqPjKxhsMNpkUt7uAu_awEs1QNdPY,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-304.pdf
FA-0301,2025-10-01,FS-224-PB,CAR WORLD CONSULTING FRANCE,F-2025-277,"Alternateur complet, courroie ventilateur, sondes lambda amont/aval, remplacement liquide refroidissement, pompe eau, diagnostic",réparation,1999.33,399.87,2399.2,138623,17ZZCxCCEExbzuAeHZatJdodhoxtHva6B,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-277.pdf
FA-0302,2025-07-09,FS-224-PB,CAR WORLD CONSULTING FRANCE,F-2025-228,"Revision constructeur - huile RN17 5W30, filtre a huile, joint de vidange, complement fluides",entretien,159,31.8,190.8,134738,1qNw5TRBSUtWszOTySqI8RLblcXgIBLal,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-228.pdf
FA-0303,2025-06-30,FS-224-PB,CAR WORLD CONSULTING FRANCE,F-2025-215,"Recharge climatisation gaz 1234yf, nettoyage circuit de clim",entretien,190,38,228,133000,1t1FPU8A0jq8RG7BweoWUnEydMPV0Osjw,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-215.pdf
FA-0304,2025-06-04,FS-224-PB,CAR WORLD CONSULTING FRANCE,F-2025-199,Prestation presentation contre-visite controle technique,entretien,50,10,60,132809,1U631ZoRxffle4Bq6IhW0oGqF0cELPs3C,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-199.pdf
FA-0305,2025-06-04,FS-224-PB,Autosécurité Arnouville,25104527,Contre-visite controle technique - resultat favorable - validite 01/06/2027,entretien,,,,132870,18bKQRyDlNqCe2_RsrywFF_7ucsFk7IU9,CONTRE VISITE CT 2025.pdf
FA-0306,2025-06-03,FS-224-PB,CAR WORLD CONSULTING FRANCE,F-2025-198,"2 pneus neufs ref constructeur SUV, depose pose 2 roues, montage, equilibrage, valves",entretien,348.09,69.62,417.71,132809,1gli_ax-xGKa5Qf3a05-pNtz2k_7c_TeV,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-198.pdf
FA-0307,2025-06-03,FS-224-PB,CAR WORLD CONSULTING FRANCE,F-2025-197,"Suite controle technique defavorable - biellettes barre stabilisatrice, rotule direction, biellette direction interieure, parallelisme/geometrie",réparation,1043.66,208.73,1252.39,132809,1UfJMKGgCnjPEGvGnvaJbyWZ59Q6HkS31,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-197.pdf
FA-0308,2025-06-02,FS-224-PB,CAR WORLD CONSULTING FRANCE,F-2025-193,Prestation presentation CT,entretien,70,14,84,132755,1Y1PXC_suJ8bB1lWG8Ip6pu-tE20LvBlH,Facture-TJMAX-CAR WORLD CONSULTING FRANCE-F-2025-193.pdf
FA-0309,2025-05-30,GP-232-WF,,,,cession,,,,,1Ukxwg0WaZPzc5o6E7QKnytzqKA2hfbhB,Code cession GP-232-WF.pdf
FA-0310,2023-10-02,GP-232-WF,Aramisauto,R404674,Peugeot 5008 Allure Pack 1.2 Puretech 130 EAT8 Noir Perla Nera - achat vehicule,achat,28530.93,5638.83,34169.76,10,1gyk0AcwBFShAEIoWaEAkbe5CVKFskh3C,GP-232-WF FACTURE D ACHAT.pdf
